"year","sex","tbalc","carc","prsc","kdnc","bldc","lvrc","mltm","chml","espc","stmc","hanc","rctc","ishd","strk","copd","dmt2","adaod","prkd","dprd"
0,"male",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,"male",0.982812184475191,0.980503486778665,0.944627804266248,1.01245679651868,0.995893177547787,1.0158756618688,1.01509661581028,0.977264805918825,0.991488948952476,0.987498689469123,0.998716301541344,0.967418439453883,0.991049654787839,0.991049654787839,0.95359478396299,1.00030306862493,1.00048962155608,1.00048962155608,1.00048962155608
2,"male",0.965919789952896,0.961387087585121,0.892321688592873,1.02506876481686,0.991803221086228,1.03200336037738,1.03042113942949,0.955046500887559,0.983050335894885,0.975153661703236,0.99743425096442,0.935898436995387,0.982179418255094,0.982179418255094,0.909343012001421,1.00060622910045,1.00097948284143,1.00097948284143,1.00097948284143
3,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.973388573401431,0.973388573401431,0.867144753077749,1.0009094814544,1.00146958397343,1.00146958397343,1.00146958397343
4,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.964676409643915,0.964676409643915,0.826904713475816,1.00121282571462,1.00146958397343,1.00146958397343,1.00146958397343
5,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
6,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
7,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
8,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
9,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
10,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
11,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
12,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
13,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
14,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
15,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
16,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
17,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
18,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
19,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
20,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
21,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
22,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
23,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
24,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
25,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
26,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
27,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
28,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
29,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
30,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
31,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
32,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
33,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
34,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
35,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
36,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
37,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
38,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
39,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
40,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
41,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
42,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
43,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
44,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
45,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
46,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
47,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
48,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
49,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
