"year","sex","tbalc","carc","prsc","kdnc","bldc","lvrc","mltm","chml","espc","stmc","hanc","rctc","ishd","strk","copd","dmt2","adaod","prkd","dprd"
50,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
51,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
52,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
53,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
54,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
55,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
56,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
57,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
58,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
59,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
60,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
61,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
62,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
63,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
64,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
65,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
66,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
67,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
68,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
69,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
70,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
71,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
72,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
73,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
74,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
75,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
76,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
77,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
78,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
79,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
80,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
81,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
82,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
83,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
84,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
85,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
86,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
87,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
88,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
89,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
90,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
91,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
92,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
93,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
94,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
95,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
96,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
97,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
98,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
99,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
100,"male",0.949317738791423,0.942643391521197,0.842911877394636,1.03783783783784,0.987730061349693,1.04838709677419,1.04597701149425,0.933333333333333,0.974683544303797,0.962962962962963,0.996153846153846,0.905405405405405,0.956042222759574,0.956042222759574,0.788532021604949,1.00151626190897,1.00146958397343,1.00146958397343,1.00146958397343
